county,precinct,office,district,party,candidate,votes,absentee,early,election
Lubbock,21,District Judge,,REP,Douglas H. Freitag,741,11,552,178
Lubbock,22,District Judge,,REP,Douglas H. Freitag,1211,28,946,237
Lubbock,23,District Judge,,REP,Douglas H. Freitag,604,10,470,124
Lubbock,24,District Judge,,REP,Douglas H. Freitag,648,9,465,174
Lubbock,25,District Judge,,REP,Douglas H. Freitag,265,1,205,59
Lubbock,26,District Judge,,REP,Douglas H. Freitag,648,5,479,164
Lubbock,27,District Judge,,REP,Douglas H. Freitag,1130,18,832,280
Lubbock,28,District Judge,,REP,Douglas H. Freitag,965,19,788,158
Lubbock,29,District Judge,,REP,Douglas H. Freitag,873,14,669,190
Lubbock,30,District Judge,,REP,Douglas H. Freitag,1001,15,774,212
Lubbock,31,District Judge,,REP,Douglas H. Freitag,963,10,796,157
Lubbock,32,District Judge,,REP,Douglas H. Freitag,1811,9,1472,330
Lubbock,33,District Judge,,REP,Douglas H. Freitag,2506,19,2155,332
Lubbock,34,District Judge,,REP,Douglas H. Freitag,316,2,268,46
Lubbock,35,District Judge,,REP,Douglas H. Freitag,539,3,468,68
Lubbock,36,District Judge,,REP,Douglas H. Freitag,1077,20,873,184
Lubbock,37,District Judge,,REP,Douglas H. Freitag,914,6,796,112
Lubbock,38,District Judge,,REP,Douglas H. Freitag,524,6,378,140
Lubbock,39,District Judge,,REP,Douglas H. Freitag,1188,12,1023,153
Lubbock,40,District Judge,,REP,Douglas H. Freitag,138,3,91,44
Lubbock,41,District Judge,,REP,Douglas H. Freitag,1581,23,1337,221
Lubbock,43,District Judge,,REP,Douglas H. Freitag,394,10,328,56
Lubbock,44,District Judge,,REP,Douglas H. Freitag,702,10,594,98
Lubbock,45,District Judge,,REP,Douglas H. Freitag,277,4,226,47
Lubbock,46,District Judge,,REP,Douglas H. Freitag,2080,11,1727,342
Lubbock,47,District Judge,,REP,Douglas H. Freitag,1103,27,887,189
Lubbock,49,District Judge,,REP,Douglas H. Freitag,411,0,306,105
Lubbock,50,District Judge,,REP,Douglas H. Freitag,399,0,287,112
Lubbock,51,District Judge,,REP,Douglas H. Freitag,75,0,58,17
Lubbock,52,District Judge,,REP,Douglas H. Freitag,1593,22,1264,307
Lubbock,53,District Judge,,REP,Douglas H. Freitag,1179,12,869,298
Lubbock,54,District Judge,,REP,Douglas H. Freitag,1916,49,1693,174
Lubbock,56,District Judge,,REP,Douglas H. Freitag,525,9,440,76
Lubbock,57,District Judge,,REP,Douglas H. Freitag,1915,15,1480,420
Lubbock,58,District Judge,,REP,Douglas H. Freitag,686,16,565,105
Lubbock,59,District Judge,,REP,Douglas H. Freitag,1185,12,932,241
Lubbock,60,District Judge,,REP,Douglas H. Freitag,731,20,621,90
Lubbock,62,District Judge,,REP,Douglas H. Freitag,1156,29,940,187
Lubbock,63,District Judge,,REP,Douglas H. Freitag,73,0,52,21
Lubbock,65,District Judge,,REP,Douglas H. Freitag,474,12,383,79
Lubbock,66,District Judge,,REP,Douglas H. Freitag,1551,49,1378,124
Lubbock,67,District Judge,,REP,Douglas H. Freitag,1040,19,829,192
Lubbock,72,District Judge,,REP,Douglas H. Freitag,1325,16,1068,241
Lubbock,75,District Judge,,REP,Douglas H. Freitag,725,14,633,78
Lubbock,76,District Judge,,REP,Douglas H. Freitag,1263,5,1022,236
Lubbock,78,District Judge,,REP,Douglas H. Freitag,2178,47,1921,210
Lubbock,92,District Judge,,REP,Douglas H. Freitag,316,3,238,75
Lubbock,102,District Judge,,REP,Douglas H. Freitag,388,6,324,58
Lubbock,103,District Judge,,REP,Douglas H. Freitag,323,3,277,43
Lubbock,104,District Judge,,REP,Douglas H. Freitag,666,10,579,77
Lubbock,108,District Judge,,REP,Douglas H. Freitag,643,2,484,157
Lubbock,109,District Judge,,REP,Douglas H. Freitag,2443,44,2139,260
Lubbock,110,District Judge,,REP,Douglas H. Freitag,3078,65,2745,268
Lubbock,111,District Judge,,REP,Douglas H. Freitag,2035,17,1726,292
Lubbock,112,District Judge,,REP,Douglas H. Freitag,1030,30,814,186
Lubbock,113,District Judge,,REP,Douglas H. Freitag,1211,6,919,286
Lubbock,114,District Judge,,REP,Douglas H. Freitag,263,3,199,61
Lubbock,118,District Judge,,REP,Douglas H. Freitag,753,19,591,143
Lubbock,119,District Judge,,REP,Douglas H. Freitag,1317,7,1027,283
Lubbock,120,District Judge,,REP,Douglas H. Freitag,2125,31,1778,316
Lubbock,121,District Judge,,REP,Douglas H. Freitag,2834,26,2397,411
Lubbock,122,District Judge,,REP,Douglas H. Freitag,817,14,621,182
Lubbock,123,District Judge,,REP,Douglas H. Freitag,968,27,826,115
Lubbock,124,District Judge,,REP,Douglas H. Freitag,1090,18,916,156
Lubbock,125,District Judge,,REP,Douglas H. Freitag,1197,33,1042,122
Lubbock,126,District Judge,,REP,Douglas H. Freitag,629,12,506,111
Lubbock,127,District Judge,,REP,Douglas H. Freitag,1353,47,1115,191
Lubbock,128,District Judge,,REP,Douglas H. Freitag,1146,34,955,157
Lubbock,129,District Judge,,REP,Douglas H. Freitag,1944,36,1630,278
Lubbock,135,District Judge,,REP,Douglas H. Freitag,490,11,418,61
Lubbock,138,District Judge,,REP,Douglas H. Freitag,381,1,333,47
Lubbock,139,District Judge,,REP,Douglas H. Freitag,1303,22,1112,169
Lubbock,140,District Judge,,REP,Douglas H. Freitag,1890,29,1604,257
Lubbock,141,District Judge,,REP,Douglas H. Freitag,1357,20,1126,211
Lubbock,142,District Judge,,REP,Douglas H. Freitag,54,0,47,7
Lubbock,151,District Judge,,REP,Douglas H. Freitag,653,6,523,124
Lubbock,152,District Judge,,REP,Douglas H. Freitag,591,5,501,85
Lubbock,153,District Judge,,REP,Douglas H. Freitag,214,5,144,65
Lubbock,154,District Judge,,REP,Douglas H. Freitag,2226,28,1816,382
Lubbock,155,District Judge,,REP,Douglas H. Freitag,1682,20,1503,159
Lubbock,178,District Judge,,REP,Douglas H. Freitag,207,6,176,25
Lubbock,1,District Judge,,REP,John Grace,970,18,748,204
Lubbock,2,District Judge,,REP,John Grace,794,13,625,156
Lubbock,3,District Judge,,REP,John Grace,588,9,414,165
Lubbock,4,District Judge,,REP,John Grace,220,5,142,73
Lubbock,5,District Judge,,REP,John Grace,252,2,184,66
Lubbock,6,District Judge,,REP,John Grace,165,1,110,54
Lubbock,7,District Judge,,REP,John Grace,1538,25,1272,241
Lubbock,8,District Judge,,REP,John Grace,759,2,568,189
Lubbock,9,District Judge,,REP,John Grace,1250,51,1042,157
Lubbock,10,District Judge,,REP,John Grace,226,0,158,68
Lubbock,11,District Judge,,REP,John Grace,53,0,42,11
Lubbock,12,District Judge,,REP,John Grace,1047,22,873,152
Lubbock,13,District Judge,,REP,John Grace,311,4,250,57
Lubbock,14,District Judge,,REP,John Grace,542,8,423,111
Lubbock,15,District Judge,,REP,John Grace,999,11,797,191
Lubbock,17,District Judge,,REP,John Grace,829,13,612,204
Lubbock,19,District Judge,,REP,John Grace,207,5,144,58
Lubbock,20,District Judge,,REP,John Grace,136,0,93,43
Lubbock,21,District Judge,,REP,John Grace,744,11,554,179
Lubbock,22,District Judge,,REP,John Grace,1208,26,939,243
Lubbock,23,District Judge,,REP,John Grace,607,10,471,126
Lubbock,24,District Judge,,REP,John Grace,650,9,464,177
Lubbock,25,District Judge,,REP,John Grace,276,1,216,59
Lubbock,26,District Judge,,REP,John Grace,655,6,484,165
Lubbock,27,District Judge,,REP,John Grace,1140,19,837,284
Lubbock,28,District Judge,,REP,John Grace,973,21,793,159
Lubbock,29,District Judge,,REP,John Grace,872,14,664,194
Lubbock,30,District Judge,,REP,John Grace,1023,15,793,215
Lubbock,31,District Judge,,REP,John Grace,967,10,799,158
Lubbock,32,District Judge,,REP,John Grace,1820,9,1478,333
Lubbock,33,District Judge,,REP,John Grace,2513,19,2158,336
Lubbock,34,District Judge,,REP,John Grace,318,2,268,48
Lubbock,35,District Judge,,REP,John Grace,545,4,471,70
Lubbock,36,District Judge,,REP,John Grace,1076,19,874,183
Lubbock,37,District Judge,,REP,John Grace,917,6,800,111
Lubbock,38,District Judge,,REP,John Grace,536,6,387,143
Lubbock,39,District Judge,,REP,John Grace,1194,13,1024,157
Lubbock,40,District Judge,,REP,John Grace,143,4,94,45
Lubbock,41,District Judge,,REP,John Grace,1588,23,1343,222
Lubbock,43,District Judge,,REP,John Grace,396,10,331,55
Lubbock,44,District Judge,,REP,John Grace,708,10,598,100
Lubbock,45,District Judge,,REP,John Grace,273,4,223,46
Lubbock,46,District Judge,,REP,John Grace,2076,11,1724,341
Lubbock,47,District Judge,,REP,John Grace,1107,27,890,190
Lubbock,49,District Judge,,REP,John Grace,416,0,311,105
Lubbock,50,District Judge,,REP,John Grace,402,0,289,113
Lubbock,51,District Judge,,REP,John Grace,78,0,61,17
Lubbock,52,District Judge,,REP,John Grace,1589,22,1262,305
Lubbock,53,District Judge,,REP,John Grace,1185,12,870,303
Lubbock,54,District Judge,,REP,John Grace,1906,49,1682,175
Lubbock,56,District Judge,,REP,John Grace,528,9,444,75
Lubbock,57,District Judge,,REP,John Grace,1927,15,1490,422
Lubbock,58,District Judge,,REP,John Grace,691,16,570,105
Lubbock,59,District Judge,,REP,John Grace,1200,12,945,243
Lubbock,60,District Judge,,REP,John Grace,738,20,627,91
Lubbock,62,District Judge,,REP,John Grace,1151,28,935,188
Lubbock,63,District Judge,,REP,John Grace,73,0,52,21
Lubbock,65,District Judge,,REP,John Grace,476,12,385,79
Lubbock,66,District Judge,,REP,John Grace,1555,49,1381,125
Lubbock,67,District Judge,,REP,John Grace,1048,20,834,194
Lubbock,72,District Judge,,REP,John Grace,1335,16,1076,243
Lubbock,75,District Judge,,REP,John Grace,725,14,632,79
Lubbock,76,District Judge,,REP,John Grace,1275,5,1031,239
Lubbock,78,District Judge,,REP,John Grace,2183,48,1924,211
Lubbock,92,District Judge,,REP,John Grace,317,3,238,76
Lubbock,102,District Judge,,REP,John Grace,386,6,323,57
Lubbock,103,District Judge,,REP,John Grace,326,3,281,42
Lubbock,104,District Judge,,REP,John Grace,666,10,578,78
Lubbock,108,District Judge,,REP,John Grace,642,2,480,160
Lubbock,109,District Judge,,REP,John Grace,2449,44,2143,262
Lubbock,110,District Judge,,REP,John Grace,3079,66,2743,270
Lubbock,111,District Judge,,REP,John Grace,2041,17,1731,293
Lubbock,112,District Judge,,REP,John Grace,1030,30,818,182
Lubbock,113,District Judge,,REP,John Grace,1219,5,925,289
Lubbock,114,District Judge,,REP,John Grace,265,3,200,62
Lubbock,118,District Judge,,REP,John Grace,761,18,599,144
Lubbock,119,District Judge,,REP,John Grace,1319,7,1027,285
Lubbock,120,District Judge,,REP,John Grace,2127,31,1781,315
Lubbock,121,District Judge,,REP,John Grace,2839,26,2401,412
Lubbock,122,District Judge,,REP,John Grace,827,15,630,182
Lubbock,123,District Judge,,REP,John Grace,972,27,829,116
Lubbock,124,District Judge,,REP,John Grace,1092,18,919,155
Lubbock,125,District Judge,,REP,John Grace,1192,33,1037,122
Lubbock,126,District Judge,,REP,John Grace,634,12,510,112
Lubbock,127,District Judge,,REP,John Grace,1358,46,1120,192
Lubbock,128,District Judge,,REP,John Grace,1146,36,955,155
Lubbock,129,District Judge,,REP,John Grace,1944,35,1628,281
Lubbock,135,District Judge,,REP,John Grace,489,11,418,60
Lubbock,138,District Judge,,REP,John Grace,380,1,333,46
Lubbock,139,District Judge,,REP,John Grace,1305,22,1111,172
Lubbock,140,District Judge,,REP,John Grace,1894,29,1609,256
Lubbock,141,District Judge,,REP,John Grace,1355,20,1125,210
Lubbock,142,District Judge,,REP,John Grace,55,0,48,7
Lubbock,151,District Judge,,REP,John Grace,649,6,517,126
Lubbock,152,District Judge,,REP,John Grace,602,4,512,86
Lubbock,153,District Judge,,REP,John Grace,217,5,146,66
Lubbock,154,District Judge,,REP,John Grace,2243,27,1830,386
Lubbock,155,District Judge,,REP,John Grace,1674,19,1497,158
Lubbock,178,District Judge,,REP,John Grace,209,6,178,25
Lubbock,1,District Judge,,REP,Phillip Hays,972,18,748,206
Lubbock,2,District Judge,,REP,Phillip Hays,803,13,633,157
Lubbock,3,District Judge,,REP,Phillip Hays,584,7,414,163
Lubbock,4,District Judge,,REP,Phillip Hays,223,6,144,73
Lubbock,5,District Judge,,REP,Phillip Hays,251,2,184,65
Lubbock,6,District Judge,,REP,Phillip Hays,164,2,110,52
Lubbock,7,District Judge,,REP,Phillip Hays,1538,25,1275,238
Lubbock,8,District Judge,,REP,Phillip Hays,754,2,566,186
Lubbock,9,District Judge,,REP,Phillip Hays,1257,53,1048,156
Lubbock,10,District Judge,,REP,Phillip Hays,229,0,159,70
Lubbock,11,District Judge,,REP,Phillip Hays,55,0,44,11
Lubbock,12,District Judge,,REP,Phillip Hays,1056,22,880,154
Lubbock,13,District Judge,,REP,Phillip Hays,312,5,250,57
Lubbock,14,District Judge,,REP,Phillip Hays,542,8,426,108
Lubbock,15,District Judge,,REP,Phillip Hays,1008,11,803,194
Lubbock,17,District Judge,,REP,Phillip Hays,831,13,613,205
Lubbock,19,District Judge,,REP,Phillip Hays,203,5,140,58
Lubbock,20,District Judge,,REP,Phillip Hays,144,1,101,42
Lubbock,21,District Judge,,REP,Phillip Hays,748,11,553,184
Lubbock,22,District Judge,,REP,Phillip Hays,1208,26,943,239
Lubbock,23,District Judge,,REP,Phillip Hays,611,10,476,125
Lubbock,24,District Judge,,REP,Phillip Hays,645,8,463,174
Lubbock,25,District Judge,,REP,Phillip Hays,274,1,212,61
Lubbock,26,District Judge,,REP,Phillip Hays,657,5,489,163
Lubbock,27,District Judge,,REP,Phillip Hays,1130,18,830,282
Lubbock,28,District Judge,,REP,Phillip Hays,980,23,799,158
Lubbock,29,District Judge,,REP,Phillip Hays,874,15,667,192
Lubbock,30,District Judge,,REP,Phillip Hays,1020,15,790,215
Lubbock,31,District Judge,,REP,Phillip Hays,963,10,799,154
Lubbock,32,District Judge,,REP,Phillip Hays,1813,8,1475,330
Lubbock,33,District Judge,,REP,Phillip Hays,2514,19,2158,337
Lubbock,34,District Judge,,REP,Phillip Hays,315,2,266,47
Lubbock,35,District Judge,,REP,Phillip Hays,542,3,469,70
Lubbock,36,District Judge,,REP,Phillip Hays,1070,19,867,184
Lubbock,37,District Judge,,REP,Phillip Hays,915,6,799,110
Lubbock,38,District Judge,,REP,Phillip Hays,531,6,385,140
Lubbock,39,District Judge,,REP,Phillip Hays,1195,13,1026,156
Lubbock,40,District Judge,,REP,Phillip Hays,139,3,92,44
Lubbock,41,District Judge,,REP,Phillip Hays,1586,23,1341,222
Lubbock,43,District Judge,,REP,Phillip Hays,393,10,328,55
Lubbock,44,District Judge,,REP,Phillip Hays,706,10,597,99
Lubbock,45,District Judge,,REP,Phillip Hays,276,4,225,47
Lubbock,46,District Judge,,REP,Phillip Hays,2073,11,1723,339
Lubbock,47,District Judge,,REP,Phillip Hays,1099,27,884,188
Lubbock,49,District Judge,,REP,Phillip Hays,414,0,309,105
Lubbock,50,District Judge,,REP,Phillip Hays,400,0,287,113
Lubbock,51,District Judge,,REP,Phillip Hays,78,0,61,17
Lubbock,52,District Judge,,REP,Phillip Hays,1596,22,1266,308
Lubbock,53,District Judge,,REP,Phillip Hays,1181,12,870,299
Lubbock,54,District Judge,,REP,Phillip Hays,1920,49,1695,176
Lubbock,56,District Judge,,REP,Phillip Hays,523,9,438,76
Lubbock,57,District Judge,,REP,Phillip Hays,1911,14,1477,420
Lubbock,58,District Judge,,REP,Phillip Hays,689,16,568,105
Lubbock,59,District Judge,,REP,Phillip Hays,1197,12,944,241
Lubbock,60,District Judge,,REP,Phillip Hays,737,20,627,90
Lubbock,62,District Judge,,REP,Phillip Hays,1153,29,935,189
Lubbock,63,District Judge,,REP,Phillip Hays,73,0,52,21
Lubbock,65,District Judge,,REP,Phillip Hays,475,11,385,79
Lubbock,66,District Judge,,REP,Phillip Hays,1560,49,1387,124
Lubbock,67,District Judge,,REP,Phillip Hays,1048,20,832,196
Lubbock,72,District Judge,,REP,Phillip Hays,1319,16,1066,237
Lubbock,75,District Judge,,REP,Phillip Hays,726,14,634,78
Lubbock,76,District Judge,,REP,Phillip Hays,1274,5,1030,239
Lubbock,78,District Judge,,REP,Phillip Hays,2183,47,1925,211
Lubbock,92,District Judge,,REP,Phillip Hays,315,3,238,74
Lubbock,102,District Judge,,REP,Phillip Hays,387,6,324,57
Lubbock,103,District Judge,,REP,Phillip Hays,321,3,277,41
Lubbock,104,District Judge,,REP,Phillip Hays,666,8,580,78
Lubbock,108,District Judge,,REP,Phillip Hays,644,2,483,159
Lubbock,109,District Judge,,REP,Phillip Hays,2462,45,2155,262
Lubbock,110,District Judge,,REP,Phillip Hays,3082,66,2750,266
Lubbock,111,District Judge,,REP,Phillip Hays,2040,16,1728,296
Lubbock,112,District Judge,,REP,Phillip Hays,1039,31,823,185
Lubbock,113,District Judge,,REP,Phillip Hays,1220,5,928,287
Lubbock,114,District Judge,,REP,Phillip Hays,265,3,202,60
Lubbock,118,District Judge,,REP,Phillip Hays,766,18,600,148
Lubbock,119,District Judge,,REP,Phillip Hays,1322,6,1029,287
Lubbock,120,District Judge,,REP,Phillip Hays,2131,31,1781,319
Lubbock,121,District Judge,,REP,Phillip Hays,2844,26,2406,412
Lubbock,122,District Judge,,REP,Phillip Hays,818,14,623,181
Lubbock,123,District Judge,,REP,Phillip Hays,972,26,830,116
Lubbock,124,District Judge,,REP,Phillip Hays,1099,18,924,157
Lubbock,125,District Judge,,REP,Phillip Hays,1203,33,1048,122
Lubbock,126,District Judge,,REP,Phillip Hays,632,12,509,111
Lubbock,127,District Judge,,REP,Phillip Hays,1363,47,1122,194
Lubbock,128,District Judge,,REP,Phillip Hays,1150,36,955,159
Lubbock,129,District Judge,,REP,Phillip Hays,1946,35,1630,281
Lubbock,135,District Judge,,REP,Phillip Hays,490,11,419,60
Lubbock,138,District Judge,,REP,Phillip Hays,381,1,334,46
Lubbock,139,District Judge,,REP,Phillip Hays,1301,22,1109,170
Lubbock,140,District Judge,,REP,Phillip Hays,1889,29,1606,254
Lubbock,141,District Judge,,REP,Phillip Hays,1363,20,1134,209
Lubbock,142,District Judge,,REP,Phillip Hays,54,0,47,7
Lubbock,151,District Judge,,REP,Phillip Hays,648,6,517,125
Lubbock,152,District Judge,,REP,Phillip Hays,596,4,506,86
Lubbock,153,District Judge,,REP,Phillip Hays,218,5,148,65
Lubbock,154,District Judge,,REP,Phillip Hays,2237,28,1823,386
Lubbock,155,District Judge,,REP,Phillip Hays,1680,20,1500,160
Lubbock,178,District Judge,,REP,Phillip Hays,206,6,175,25
Lubbock,31,Frenship ISD,,,Against,581,7,497,77
Lubbock,53,Frenship ISD,,,Against,654,11,477,166
Lubbock,57,Frenship ISD,,,Against,1087,16,849,222
Lubbock,58,Frenship ISD,,,Against,397,16,328,53
Lubbock,72,Frenship ISD,,,Against,771,9,638,124
Lubbock,76,Frenship ISD,,,Against,787,9,619,159
Lubbock,78,Frenship ISD,,,Against,1174,35,1037,102
Lubbock,92,Frenship ISD,,,Against,148,4,115,29
Lubbock,104,Frenship ISD,,,Against,378,10,324,44
Lubbock,111,Frenship ISD,,,Against,1152,23,938,191
Lubbock,112,Frenship ISD,,,Against,511,9,400,102
Lubbock,120,Frenship ISD,,,Against,1214,26,1018,170
Lubbock,121,Frenship ISD,,,Against,1436,17,1222,197
Lubbock,129,Frenship ISD,,,Against,1066,29,903,134
Lubbock,135,Frenship ISD,,,Against,284,10,238,36
Lubbock,138,Frenship ISD,,,Against,0,0,0,0
Lubbock,154,Frenship ISD,,,Against,1188,25,991,172
Lubbock,155,Frenship ISD,,,Against,229,2,195,32
Lubbock,31,Frenship ISD,,,For,482,10,380,92
Lubbock,53,Frenship ISD,,,For,742,16,550,176
Lubbock,57,Frenship ISD,,,For,1174,16,906,252
Lubbock,58,Frenship ISD,,,For,446,10,356,80
Lubbock,72,Frenship ISD,,,For,833,10,664,159
Lubbock,76,Frenship ISD,,,For,720,2,592,126
Lubbock,78,Frenship ISD,,,For,1334,35,1166,133
Lubbock,92,Frenship ISD,,,For,205,2,151,52
Lubbock,104,Frenship ISD,,,For,389,8,336,45
Lubbock,111,Frenship ISD,,,For,1140,10,980,150
Lubbock,112,Frenship ISD,,,For,645,27,511,107
Lubbock,120,Frenship ISD,,,For,1142,22,936,184
Lubbock,121,Frenship ISD,,,For,1688,18,1407,263
Lubbock,129,Frenship ISD,,,For,1181,30,963,188
Lubbock,135,Frenship ISD,,,For,249,7,209,33
Lubbock,138,Frenship ISD,,,For,2,0,2,0
Lubbock,154,Frenship ISD,,,For,1333,20,1066,247
Lubbock,155,Frenship ISD,,,For,207,7,176,24
Lubbock,1,Judge,,DEM,Chika Anyiam,640,23,493,124
Lubbock,2,Judge,,DEM,Chika Anyiam,396,9,305,82
Lubbock,3,Judge,,DEM,Chika Anyiam,565,20,417,128
Lubbock,4,Judge,,DEM,Chika Anyiam,240,8,174,58
Lubbock,5,Judge,,DEM,Chika Anyiam,245,7,196,42
Lubbock,6,Judge,,DEM,Chika Anyiam,386,30,283,73
Lubbock,7,Judge,,DEM,Chika Anyiam,531,27,414,90
Lubbock,8,Judge,,DEM,Chika Anyiam,716,3,583,130
Lubbock,9,Judge,,DEM,Chika Anyiam,541,28,444,69
Lubbock,10,Judge,,DEM,Chika Anyiam,197,6,139,52
Lubbock,11,Judge,,DEM,Chika Anyiam,61,2,52,7
Lubbock,12,Judge,,DEM,Chika Anyiam,411,13,348,50
Lubbock,13,Judge,,DEM,Chika Anyiam,112,5,83,24
Lubbock,14,Judge,,DEM,Chika Anyiam,312,16,226,70
Lubbock,15,Judge,,DEM,Chika Anyiam,825,22,648,155
Lubbock,17,Judge,,DEM,Chika Anyiam,658,27,490,141
Lubbock,19,Judge,,DEM,Chika Anyiam,181,6,137,38
Lubbock,20,Judge,,DEM,Chika Anyiam,349,20,261,68
Lubbock,21,Judge,,DEM,Chika Anyiam,379,8,279,92
Lubbock,22,Judge,,DEM,Chika Anyiam,501,26,390,85
Lubbock,23,Judge,,DEM,Chika Anyiam,313,7,245,61
Lubbock,24,Judge,,DEM,Chika Anyiam,367,12,268,87
Lubbock,25,Judge,,DEM,Chika Anyiam,226,4,176,46
Lubbock,26,Judge,,DEM,Chika Anyiam,456,8,330,118
Lubbock,27,Judge,,DEM,Chika Anyiam,640,19,460,161
Lubbock,28,Judge,,DEM,Chika Anyiam,357,19,272,66
Lubbock,29,Judge,,DEM,Chika Anyiam,579,20,429,130
Lubbock,30,Judge,,DEM,Chika Anyiam,459,27,325,107
Lubbock,31,Judge,,DEM,Chika Anyiam,156,4,119,33
Lubbock,32,Judge,,DEM,Chika Anyiam,444,5,366,73
Lubbock,33,Judge,,DEM,Chika Anyiam,333,8,257,68
Lubbock,34,Judge,,DEM,Chika Anyiam,63,0,50,13
Lubbock,35,Judge,,DEM,Chika Anyiam,95,5,77,13
Lubbock,36,Judge,,DEM,Chika Anyiam,275,7,214,54
Lubbock,37,Judge,,DEM,Chika Anyiam,183,4,152,27
Lubbock,38,Judge,,DEM,Chika Anyiam,281,9,214,58
Lubbock,39,Judge,,DEM,Chika Anyiam,180,7,142,31
Lubbock,40,Judge,,DEM,Chika Anyiam,242,12,171,59
Lubbock,41,Judge,,DEM,Chika Anyiam,223,4,172,47
Lubbock,43,Judge,,DEM,Chika Anyiam,54,1,40,13
Lubbock,44,Judge,,DEM,Chika Anyiam,138,1,117,20
Lubbock,45,Judge,,DEM,Chika Anyiam,49,2,41,6
Lubbock,46,Judge,,DEM,Chika Anyiam,261,4,207,50
Lubbock,47,Judge,,DEM,Chika Anyiam,493,19,373,101
Lubbock,49,Judge,,DEM,Chika Anyiam,324,0,256,68
Lubbock,50,Judge,,DEM,Chika Anyiam,330,0,263,67
Lubbock,51,Judge,,DEM,Chika Anyiam,25,0,19,6
Lubbock,52,Judge,,DEM,Chika Anyiam,442,7,354,81
Lubbock,53,Judge,,DEM,Chika Anyiam,562,20,403,139
Lubbock,54,Judge,,DEM,Chika Anyiam,467,30,383,54
Lubbock,56,Judge,,DEM,Chika Anyiam,116,2,91,23
Lubbock,57,Judge,,DEM,Chika Anyiam,747,22,561,164
Lubbock,58,Judge,,DEM,Chika Anyiam,260,10,211,39
Lubbock,59,Judge,,DEM,Chika Anyiam,633,13,496,124
Lubbock,60,Judge,,DEM,Chika Anyiam,201,9,162,30
Lubbock,62,Judge,,DEM,Chika Anyiam,371,16,293,62
Lubbock,63,Judge,,DEM,Chika Anyiam,19,0,13,6
Lubbock,65,Judge,,DEM,Chika Anyiam,138,3,106,29
Lubbock,66,Judge,,DEM,Chika Anyiam,330,19,275,36
Lubbock,67,Judge,,DEM,Chika Anyiam,425,13,334,78
Lubbock,72,Judge,,DEM,Chika Anyiam,516,9,402,105
Lubbock,75,Judge,,DEM,Chika Anyiam,175,4,154,17
Lubbock,76,Judge,,DEM,Chika Anyiam,410,7,319,84
Lubbock,78,Judge,,DEM,Chika Anyiam,483,23,400,60
Lubbock,92,Judge,,DEM,Chika Anyiam,75,4,49,22
Lubbock,102,Judge,,DEM,Chika Anyiam,31,7,19,5
Lubbock,103,Judge,,DEM,Chika Anyiam,70,0,53,17
Lubbock,104,Judge,,DEM,Chika Anyiam,156,3,126,27
Lubbock,108,Judge,,DEM,Chika Anyiam,232,3,188,41
Lubbock,109,Judge,,DEM,Chika Anyiam,508,19,424,65
Lubbock,110,Judge,,DEM,Chika Anyiam,569,29,470,70
Lubbock,111,Judge,,DEM,Chika Anyiam,420,13,335,72
Lubbock,112,Judge,,DEM,Chika Anyiam,282,7,221,54
Lubbock,113,Judge,,DEM,Chika Anyiam,605,11,463,131
Lubbock,114,Judge,,DEM,Chika Anyiam,211,11,165,35
Lubbock,118,Judge,,DEM,Chika Anyiam,373,17,272,84
